CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
0.85,1,1,0.5135135135135136,0.8,0.3747798127124769,0.0,0,0,0.14514324204354284
0.6,2,1,0.35135135135135137,0.7000000000000001,0.0,0.0,0,0,0.26237447764116895
0.5599999999999999,1,0,0.4189189189189189,0.30000000000000004,0.515704367800518,0.6666666666666667,1,1,0.23858772370182546
0.838,1,0,0.5,0.5,0.5066670874653058,0.0,1,0,0.8539333734507147
0.614,1,0,0.40540540540540543,0.4,0.5029142713702597,0.0,0,1,0.08510119094325122
0.47799999999999987,2,1,0.39189189189189194,0.7000000000000001,0.2922827995522147,0.3333333333333333,1,0,0.9753617853300327
0.6920000000000001,1,1,0.2972972972972973,0.0,0.481566078836976,0.0,0,0,0.13561195282739566
0.868,2,0,0.445945945945946,0.2,0.0,0.0,1,0,0.7954456725369639
0.7119999999999999,1,0,0.5,0.2,0.434830875111916,0.0,1,0,0.19426016119344353
0.394,2,0,0.2837837837837838,0.5,0.0,0.0,0,0,0.19135823697488563
0.5079999999999999,1,1,0.3108108108108108,0.7000000000000001,0.5806413720846568,0.0,1,0,0.3710337750697482
0.7040000000000001,0,0,0.39189189189189194,0.30000000000000004,0.0,0.0,1,0,0.0650722659605543
0.7999999999999999,1,1,0.37837837837837845,0.5,0.39370346454757976,0.0,1,0,0.4089409321710073
0.43800000000000006,1,0,0.445945945945946,0.2,0.48666974753757186,0.0,1,0,0.5929388438563309
0.4939999999999999,1,0,0.4594594594594595,0.30000000000000004,0.3019579301017019,0.0,0,0,0.7266207012704025
0.9580000000000001,0,0,0.39189189189189194,0.4,0.5078389213915189,0.0,1,1,0.960543550498484
0.886,1,0,0.2972972972972973,0.8,0.43912181693279345,0.0,0,0,0.08448213917374996
0.82,1,0,0.37837837837837845,0.6000000000000001,0.5765473318356326,0.0,0,0,0.45678276929393574
0.5159999999999999,0,0,0.40540540540540543,0.7000000000000001,0.0,0.0,1,0,0.06900450159389
0.648,0,0,0.35135135135135137,0.8,0.0,0.0,1,1,0.4599206697594153
0.618,1,0,0.40540540540540543,0.4,0.5279057988228522,0.0,0,0,0.17395489759231123
0.636,1,0,0.37837837837837845,0.1,0.5183140253263824,0.0,0,0,0.06465583606849021
0.686,1,0,0.5405405405405406,0.30000000000000004,0.4825564198356381,0.6666666666666667,0,0,0.7249699707824462
0.618,0,0,0.13513513513513514,0.8,0.0,0.0,1,0,0.1445340893276726
0.4819999999999999,1,0,0.3108108108108108,0.1,0.43668864514329586,0.3333333333333333,1,0,0.3061419213562252
0.5579999999999999,1,0,0.3378378378378379,0.2,0.452590012596732,0.0,0,0,0.26719211232234075
0.5359999999999999,1,0,0.39189189189189194,0.1,0.3878758038606777,0.0,0,0,0.03442907108626432
0.5139999999999999,1,0,0.445945945945946,0.6000000000000001,0.540738835226792,0.0,1,0,0.19295489567265642
0.46999999999999986,1,0,0.35135135135135137,0.5,0.49983370618184386,0.0,1,1,0.20891190630307824
0.608,0,0,0.36486486486486486,0.6000000000000001,0.0,0.3333333333333333,1,0,0.7799672874662439
0.7219999999999999,1,0,0.36486486486486486,0.1,0.41111338807743136,0.0,1,0,0.17744540947152534
0.662,1,1,0.2972972972972973,0.7000000000000001,0.45678513427226636,0.0,1,1,0.5290339741712161
0.8059999999999999,1,0,0.22972972972972977,0.6000000000000001,0.4244510254220461,0.0,0,0,0.6893665414955719
0.42600000000000005,0,0,0.37837837837837845,0.5,0.0,0.0,0,0,0.9710624851709716
0.648,1,0,0.2837837837837838,0.30000000000000004,0.34612282337953537,0.0,0,0,0.9925772505762739
0.7779999999999999,1,0,0.37837837837837845,0.7000000000000001,0.4659912748917549,0.0,0,0,0.951216072384172
0.586,1,0,0.48648648648648657,0.30000000000000004,0.5157230323621798,0.3333333333333333,1,0,0.956285646873402
0.4919999999999999,1,1,0.40540540540540543,0.9,0.2736541706215281,0.0,0,0,0.3934673806016943
0.6880000000000001,2,0,0.5135135135135136,0.1,0.3669886438287415,0.0,1,0,0.8178912504520703
0.384,1,0,0.2972972972972973,0.1,0.5740635951391206,0.0,0,1,0.5968572867971258
0.9520000000000001,1,0,0.4189189189189189,0.4,0.49632469257796596,0.0,0,0,0.5939783960145263
0.392,1,0,0.39189189189189194,0.8,0.4367527513812088,0.0,1,0,0.7873985117464019
0.7919999999999999,1,0,0.22972972972972977,0.7000000000000001,0.5739458238640182,0.0,1,0,0.7022531826944505
0.6880000000000001,1,1,0.27027027027027034,0.9,0.4610307282424019,0.0,1,0,0.21585754769770774
0.568,0,0,0.5810810810810811,0.1,0.0,0.0,0,0,0.9769206276637412
0.58,1,0,0.3108108108108108,0.8,0.5016652916254043,0.0,1,0,0.6112454230678621
0.67,0,1,0.37837837837837845,0.9,0.0,0.0,1,0,0.7004336246267006
0.47799999999999987,0,1,0.37837837837837845,0.7000000000000001,0.2717749700773995,0.0,1,0,0.22144661658844994
0.45799999999999985,0,0,0.47297297297297297,0.30000000000000004,0.0,0.0,0,0,0.30806432908757153
0.686,2,1,0.40540540540540543,0.7000000000000001,0.46813642608486594,0.0,0,0,0.8656070522413637
0.394,1,0,0.27027027027027034,0.7000000000000001,0.6002312224864625,0.0,0,0,0.8340028272671409
0.42200000000000004,1,1,0.22972972972972977,0.4,0.47275944585384444,0.0,0,0,0.0681952786011152
0.662,1,1,0.3243243243243243,0.30000000000000004,0.46370247565026906,0.0,0,0,0.48649276000952507
0.644,0,1,0.48648648648648657,0.5,0.0,0.0,0,0,0.98428447335733
0.7119999999999999,1,1,0.39189189189189194,0.9,0.3927757563101606,0.0,0,0,0.35215928190913826
0.5359999999999999,2,0,0.16216216216216217,0.2,0.6318943238506198,0.3333333333333333,0,0,0.7125251314839312
0.5279999999999999,1,0,0.27027027027027034,0.8,0.5104042051924058,0.0,0,0,0.3073779420447808
0.648,0,0,0.3378378378378379,0.30000000000000004,0.7461455334801563,0.0,0,0,0.2332339906719319
0.88,0,0,0.3108108108108108,0.5,0.44545895686777354,0.0,1,0,0.14970432749824
0.45200000000000007,1,1,0.3378378378378379,0.30000000000000004,0.6124006514151003,0.0,1,0,0.2632153596097868
0.43200000000000005,0,1,0.3108108108108108,0.4,0.565888660091506,0.0,1,0,0.12548259153866695
0.44000000000000006,1,0,0.48648648648648657,0.1,0.42235321705371515,0.0,1,1,0.60330199627972
0.7000000000000001,1,1,0.12162162162162166,0.9,0.39527383378570197,0.0,0,0,0.34352256243396156
0.602,1,0,0.22972972972972977,0.1,0.6527574023266773,0.3333333333333333,1,0,0.14644482866801006
0.7219999999999999,0,1,0.09459459459459457,0.30000000000000004,0.0,0.0,0,0,0.8215083098581012
0.7159999999999999,1,1,0.4324324324324324,0.6000000000000001,0.6096667639060352,0.0,1,0,0.2392915398927699
0.46799999999999986,0,0,0.36486486486486486,0.30000000000000004,0.6283434946158956,0.0,0,0,0.7303839971080239
0.394,2,0,0.27027027027027034,0.5,0.37549965222174286,0.0,1,0,0.7009622278247829
0.656,1,0,0.3108108108108108,0.30000000000000004,0.5176727426229794,0.0,0,0,0.2323420025252816
0.364,1,0,0.1756756756756757,0.1,0.5335357213921849,0.0,1,0,0.8309632546873421
0.632,0,1,0.4189189189189189,0.6000000000000001,0.5844671570209112,0.0,0,0,0.45411359160895287
0.5499999999999999,1,0,0.445945945945946,0.8,0.40054551388817,0.0,0,0,0.9291550552960647
0.82,1,0,0.1756756756756757,0.1,0.4325843173049341,0.0,1,0,0.3025426959229771
0.6,1,1,0.35135135135135137,0.30000000000000004,0.5843765473179549,0.0,0,0,0.48184232341421385
0.628,1,1,0.2837837837837838,0.7000000000000001,0.7162451483785606,0.3333333333333333,1,0,0.9399080315487279
0.5499999999999999,0,0,0.35135135135135137,0.30000000000000004,0.2745899255848413,0.0,1,0,0.8371324108293338
0.5039999999999999,2,1,0.445945945945946,0.5,0.0,0.3333333333333333,0,1,0.5354387976063602
0.5139999999999999,0,0,0.4189189189189189,0.7000000000000001,0.0,0.0,0,1,0.06479570770705224
0.93,2,0,0.3378378378378379,0.6000000000000001,0.2576788641595849,0.3333333333333333,0,0,0.9124439210784568
0.29799999999999993,1,0,0.37837837837837845,0.2,0.4212756735008457,0.3333333333333333,1,1,0.9196159433260348
0.6980000000000001,1,1,0.1891891891891892,0.1,0.493787405547935,0.6666666666666667,0,1,0.6374160045644756
0.574,0,0,0.25675675675675674,0.4,0.34754424996398575,0.0,0,0,0.8124783747507501
0.634,0,1,0.3243243243243243,0.2,0.0,0.0,1,0,0.5656799681839614
0.9460000000000001,1,0,0.2972972972972973,0.9,0.5311831590178512,0.0,0,0,0.13470712112983443
0.882,2,0,0.24324324324324326,0.9,0.3100180149166835,0.0,1,1,0.707731236495763
0.16399999999999992,1,0,0.1756756756756757,0.7000000000000001,0.4844328278503954,0.3333333333333333,1,0,0.448621652480436
0.628,0,1,0.2972972972972973,0.8,0.0,0.0,0,0,0.760685401202557
0.5519999999999999,2,1,0.4324324324324324,0.1,0.322850889242284,0.0,0,1,0.31691980712901874
0.5559999999999999,0,1,0.21621621621621623,0.7000000000000001,0.6128566769352465,0.0,1,0,0.1302161230178151
0.626,1,1,0.25675675675675674,0.30000000000000004,0.47964888082201745,0.0,1,0,0.6419432448306392
0.46199999999999986,0,0,0.6081081081081081,0.8,0.4253370846000461,0.3333333333333333,1,0,0.5385046061825406
0.838,1,1,0.16216216216216217,0.6000000000000001,0.598159600784435,0.0,1,0,0.3128824266716678
0.398,0,0,0.40540540540540543,0.1,0.5278571650192629,0.0,1,0,0.18027902694008602
0.4979999999999999,1,0,0.5405405405405406,0.0,0.5251028131765073,0.0,0,0,0.05283175699000345
0.596,1,0,0.40540540540540543,0.1,0.4168527747111998,0.0,0,0,0.836141099987099
0.8019999999999999,0,0,0.2027027027027027,0.4,0.0,0.0,1,0,0.12858657018290903
0.7299999999999999,2,0,0.21621621621621623,0.6000000000000001,0.6187426046809916,0.3333333333333333,0,1,0.5034094612900288
0.626,1,1,0.2027027027027027,0.6000000000000001,0.5231623176782425,0.0,1,0,0.04396623851333654
0.45799999999999985,0,0,0.16216216216216217,1.0,0.0,0.0,0,0,0.2596639286169158
0.4939999999999999,1,0,0.5,0.5,0.40795372566537175,0.0,1,0,0.8846009990690014
0.5239999999999999,0,0,0.40540540540540543,0.30000000000000004,0.523912967032107,0.0,1,1,0.8060391592958224
0.7519999999999999,0,0,0.27027027027027034,0.2,0.0,0.3333333333333333,0,0,0.46079558203232013
0.88,0,0,0.47297297297297297,0.30000000000000004,0.0,0.3333333333333333,1,1,0.47063499339835996
0.42400000000000004,1,0,0.445945945945946,0.1,0.424125959420209,0.0,1,0,0.1158403868048752
0.5059999999999999,1,0,0.4324324324324324,0.4,0.45850686563113546,0.0,0,0,0.28020639442469086
0.42800000000000005,0,1,0.48648648648648657,0.2,0.33526080772700134,0.3333333333333333,1,0,0.5345881859148968
0.7599999999999999,1,0,0.25675675675675674,0.2,0.40150163188010873,0.6666666666666667,0,0,0.35920561712358906
0.818,1,0,0.27027027027027034,0.5,0.47546317298540686,0.0,0,0,0.8478314829108282
0.668,1,1,0.39189189189189194,0.1,0.41437313237954293,0.0,1,0,0.1762854154641579
0.606,0,0,0.09459459459459457,0.2,0.3447817871857768,0.3333333333333333,0,0,0.08249062583312353
0.5599999999999999,2,0,0.21621621621621623,0.30000000000000004,0.22060477473698356,0.0,1,0,0.5297280661999041
0.38,0,0,0.4189189189189189,0.5,0.0,0.0,0,0,0.975557151982001
0.4819999999999999,1,1,0.3108108108108108,0.7000000000000001,0.41869476781064363,0.0,0,0,0.9627908426439016
0.8079999999999999,1,0,0.5,0.6000000000000001,0.4459748748529966,0.0,0,0,0.7051284586702479
0.57,1,0,0.6081081081081081,0.6000000000000001,0.5456146015408829,0.0,0,0,0.32983552007751077
0.5599999999999999,1,0,0.3378378378378379,0.30000000000000004,0.46714631373983534,0.0,1,0,0.029178161560376444
0.386,1,1,0.14864864864864863,0.4,0.4831896535409533,0.0,1,0,0.8225623312348734
0.7699999999999999,1,0,0.527027027027027,0.8,0.37977317370036645,0.0,0,0,0.14179978399170526
0.20199999999999996,1,1,0.5135135135135136,0.2,0.4518475609661149,0.0,0,0,0.36783621724095883
0.31999999999999995,1,0,0.6351351351351351,0.1,0.3788014674035024,0.0,0,1,0.5824313218177664
0.582,1,1,0.4594594594594595,0.4,0.5671662964035009,0.0,0,1,0.5488114711038753
0.6960000000000001,2,0,0.10810810810810811,0.4,0.22553070969390926,0.0,1,0,0.503758536490111
0.93,1,0,0.27027027027027034,0.8,0.485837641463164,0.0,0,1,0.9937964281230344
0.36,0,1,0.4189189189189189,0.30000000000000004,0.0,0.0,0,1,0.5799753443921247
0.862,2,1,0.22972972972972977,0.6000000000000001,0.28494504352328887,0.3333333333333333,0,0,0.2635776646174116
0.7699999999999999,1,0,0.5405405405405406,0.4,0.6559796808958938,0.3333333333333333,0,0,0.14322792373145565
0.574,1,1,0.3108108108108108,0.2,0.5515047192257255,0.0,1,0,0.6452883760570072
0.846,1,0,0.47297297297297297,0.7000000000000001,0.36876543261756417,0.0,1,0,0.15331152704202813
0.6,1,1,0.3378378378378379,0.7000000000000001,0.5469547170424243,0.0,1,1,0.599548331228586
0.632,1,0,0.4324324324324324,0.1,0.5783742232702306,0.0,0,0,0.5483393127179745
0.664,0,1,0.5,0.1,0.0036763613194097594,0.0,1,0,0.886972996360675
0.5559999999999999,0,0,0.27027027027027034,0.2,0.6742557250461692,0.0,1,0,0.6919606001357319
0.9859999999999999,0,0,0.21621621621621623,0.8,0.0,0.0,1,0,0.02426170010618817
0.4899999999999999,0,1,0.25675675675675674,0.4,0.0,0.3333333333333333,0,0,0.5322454877342871
0.44200000000000006,1,0,0.3243243243243243,0.1,0.3981240895582741,0.0,0,0,0.024626491298257173
0.4,0,1,0.27027027027027034,0.6000000000000001,0.0,0.0,0,1,0.7644046082265978
0.686,2,0,0.2837837837837838,0.5,0.9528614782318416,0.3333333333333333,0,0,0.4465083784210156
0.5179999999999999,1,0,0.40540540540540543,0.6000000000000001,0.45386612451570874,0.0,1,0,0.9796058173087501
0.894,1,1,0.35135135135135137,0.1,0.43968854568260224,0.0,1,0,0.41869291427871774
0.5399999999999999,1,0,0.16216216216216217,0.30000000000000004,0.5841164841534608,0.3333333333333333,0,0,0.22936553138844828
0.45000000000000007,0,0,0.40540540540540543,0.7000000000000001,0.48310312305054387,0.6666666666666667,1,0,0.8404830440389205
0.6880000000000001,0,0,0.22972972972972977,0.2,0.0,0.0,1,0,0.3984628939780986
0.5559999999999999,0,0,0.2837837837837838,0.5,0.6709961323818194,0.0,0,1,0.7254626518048265
0.57,1,1,0.2837837837837838,0.9,0.4202923416688851,0.0,0,0,0.29436178978559785
0.4939999999999999,1,1,0.2837837837837838,0.30000000000000004,0.5129805284039338,0.0,0,0,0.7445454546126973
0.678,0,1,0.27027027027027034,0.2,0.0,0.0,1,1,0.28349220295283534
0.608,1,0,0.2972972972972973,0.0,0.3251446519645167,0.0,1,0,0.9932452344445919
0.386,0,0,0.4324324324324324,0.5,0.0,0.0,0,0,0.7284939345570941
0.572,1,0,0.3243243243243243,0.5,0.4979516228739948,0.0,1,1,0.15344936871550402
0.4819999999999999,1,1,0.2837837837837838,0.0,0.39955203629934677,0.0,0,0,0.040348112480709984
0.5099999999999999,0,0,0.2972972972972973,0.30000000000000004,0.0,0.0,1,0,0.06407691947211847
0.5219999999999999,1,0,0.40540540540540543,0.4,0.5008343867703863,0.0,1,0,0.32298838424606685
0.4979999999999999,0,0,0.24324324324324326,0.8,0.0,0.0,1,0,0.11608812297593929
0.686,1,0,0.2027027027027027,0.6000000000000001,0.44348471786718024,0.0,0,0,0.8206887428275966
0.19399999999999995,0,0,0.36486486486486486,0.6000000000000001,0.30745491926044377,0.0,0,0,0.8119049901918256
0.622,1,0,0.35135135135135137,0.7000000000000001,0.5633851866038926,0.0,1,0,0.576727503477863
0.828,0,0,0.3378378378378379,0.6000000000000001,0.0,0.3333333333333333,0,1,0.631035029493584
0.83,0,0,0.21621621621621623,0.2,0.0,0.3333333333333333,0,0,0.9695019315107547
0.664,0,0,0.25675675675675674,0.30000000000000004,0.0,0.0,0,0,0.3899984270486557
0.41800000000000004,2,0,0.14864864864864863,0.2,0.1193410554599478,0.0,1,0,0.4948507347924115
0.564,1,0,0.2972972972972973,0.0,0.5158640051297989,0.0,0,0,0.12577311549918768
0.632,1,1,0.36486486486486486,0.5,0.6188950249145918,0.0,1,0,0.25868025891936586
0.7759999999999999,2,0,0.48648648648648657,0.30000000000000004,0.0,0.0,0,0,0.4278226589273282
0.5539999999999999,0,0,0.5135135135135136,0.7000000000000001,0.0,0.0,1,0,0.7505847507990724
0.6960000000000001,0,1,0.5945945945945947,0.7000000000000001,0.5551298821566388,0.0,0,1,0.5523813132066018
0.32999999999999996,1,1,0.35135135135135137,0.4,0.5332579002218475,0.0,0,0,0.8366301083711734
0.828,1,0,0.4189189189189189,0.9,0.5042545412686245,0.0,1,0,0.3978121097757985
0.6880000000000001,1,0,0.40540540540540543,0.30000000000000004,0.4298891728567408,0.3333333333333333,1,0,0.4255327729612382
0.62,0,0,0.36486486486486486,0.5,0.3544132032334314,0.0,0,0,0.0679427337242909
0.886,1,1,0.27027027027027034,0.6000000000000001,0.39411322952985794,0.0,0,0,0.14605391759745048
0.7939999999999999,1,0,0.16216216216216217,0.5,0.5032064397791047,0.0,1,0,0.8874016219052053
0.844,1,0,0.27027027027027034,0.2,0.46993304733917896,0.0,0,0,0.32780240192850424
0.9,1,0,0.2837837837837838,0.0,0.41816690198168155,0.0,1,0,0.30739214026476813
0.029999999999999916,1,1,0.2837837837837838,0.0,0.43683197087207537,0.0,0,0,0.6186480104144435
0.686,1,0,0.4324324324324324,0.30000000000000004,0.49847469370771863,0.0,1,0,0.6986864930406816
0.15399999999999991,1,1,0.13513513513513514,0.7000000000000001,0.48774018822615856,0.3333333333333333,1,0,0.4447771378596002
0.44200000000000006,1,0,0.24324324324324326,0.1,0.4914888155014173,0.0,1,0,0.33012070955980793
0.5379999999999999,0,1,0.4324324324324324,0.8,0.0,0.3333333333333333,1,0,0.37866793212067845
0.652,0,0,0.35135135135135137,0.8,0.30479869920824504,0.0,1,0,0.1441812869457766
0.856,1,1,0.2027027027027027,0.8,0.6694338776449162,0.0,0,0,0.43117266542397326
0.594,0,0,0.35135135135135137,0.4,0.286019377725798,0.3333333333333333,0,1,0.5568812153230294
0.638,1,0,0.25675675675675674,0.2,0.5108907074429974,0.0,1,0,0.12997421537304962
0.93,0,0,0.24324324324324326,0.6000000000000001,0.0,0.0,1,0,0.020816230658591443
0.566,0,0,0.35135135135135137,0.1,0.36146463862842243,0.0,0,0,0.9465065472246782
0.9460000000000001,0,1,0.4189189189189189,0.0,0.0,0.0,0,0,0.8936689580447433
0.592,0,0,0.5,0.30000000000000004,0.4246341981208818,0.0,1,0,0.1238334592168361
0.664,1,1,0.47297297297297297,0.1,0.5482863190371287,0.0,1,0,0.9168399642083909
0.626,1,0,0.5,0.5,0.5478196448933297,0.0,1,0,0.20068326596315084
0.64,0,1,0.4189189189189189,0.30000000000000004,0.5968580510467775,0.6666666666666667,1,1,0.6248083067208735
0.44200000000000006,1,0,0.1891891891891892,0.2,0.5102224589729611,0.0,0,0,0.7414681353560629
0.41800000000000004,1,0,0.4324324324324324,0.8,0.42472865788008807,0.0,0,0,0.7017600688618634
0.46599999999999986,0,1,0.6486486486486487,0.5,0.29066255224844934,0.3333333333333333,1,0,0.5241653992599293
0.30399999999999994,1,0,0.3108108108108108,0.0,0.5264437880892251,0.0,0,0,0.14109055486533326
0.19799999999999995,0,0,0.47297297297297297,0.1,0.0,0.0,0,0,0.9589587916099066
0.374,0,1,0.5135135135135136,0.1,0.0,0.3333333333333333,1,0,0.05831809997345235
0.6960000000000001,1,1,0.40540540540540543,0.7000000000000001,0.4677981872633272,0.0,0,0,0.8658884660142829
0.61,2,0,0.3108108108108108,0.4,0.0,0.3333333333333333,0,0,0.8746515822143611
0.684,0,1,0.37837837837837845,0.9,0.4171010252972512,0.3333333333333333,0,0,0.7868448593704154
0.8099999999999999,1,1,0.3108108108108108,0.5,0.5940745065272531,0.0,0,0,0.2518142315170202
0.40800000000000003,1,0,0.5,0.4,0.5483361897170679,0.0,1,1,0.35588579787307845
0.84,2,0,0.5135135135135136,0.4,0.0,0.0,0,0,0.4289997288580919
0.7040000000000001,0,0,0.445945945945946,0.2,0.0,0.6666666666666667,0,0,0.44239309482461625
0.7239999999999999,1,0,0.527027027027027,0.2,0.5741344343004965,0.3333333333333333,0,1,0.6389845919386368
0.5219999999999999,0,0,0.6621621621621623,0.30000000000000004,0.2808343632951099,0.3333333333333333,1,0,0.5401931734333522
0.7000000000000001,0,1,0.21621621621621623,0.6000000000000001,0.0,0.0,1,0,0.6691594150496225
0.83,1,0,0.4594594594594595,0.6000000000000001,0.37000730923381986,0.0,1,0,0.8977422680449919
0.252,1,0,0.2972972972972973,0.4,0.477177629300425,0.0,1,0,0.4585529239524186
0.58,0,0,0.5945945945945947,0.2,0.2728333888501704,0.0,1,1,0.5625684590007491
0.32999999999999996,0,0,0.5,0.6000000000000001,0.0,0.6666666666666667,0,0,0.3087416526470136
0.7159999999999999,1,0,0.36486486486486486,0.6000000000000001,0.39597318042445184,0.0,0,0,0.35361386957455837
0.598,2,0,0.4324324324324324,0.1,0.32524532868776923,0.0,0,1,0.32152373621614583
0.7739999999999999,1,1,0.12162162162162166,0.5,0.5919706460649924,0.0,1,0,0.31727931415435623
0.4839999999999999,1,0,0.2027027027027027,0.9,0.5632151668374402,0.0,1,0,0.525123015555942
0.616,1,0,0.5,0.1,0.4995513767766211,0.0,1,0,0.4050000682598684
0.8119999999999999,0,0,0.5,0.4,0.0,0.0,0,0,0.6361795039960271
0.898,1,0,0.3378378378378379,0.7000000000000001,0.7033529977395103,0.3333333333333333,0,0,0.8288846706868384
0.5279999999999999,1,1,0.22972972972972977,0.30000000000000004,0.4099994609001894,0.0,1,0,0.38337472287519697
0.836,1,1,0.21621621621621623,0.7000000000000001,0.5469926552525729,0.0,1,0,0.3568116315562723
0.5319999999999999,1,1,0.12162162162162166,0.1,0.5280603076626208,0.0,1,0,0.08164735904886022
0.6940000000000001,1,0,0.35135135135135137,0.1,0.5019428933804826,0.0,1,0,0.6953505645304492
0.34199999999999997,0,0,0.40540540540540543,0.1,0.3737907032327659,0.3333333333333333,0,1,0.6660346691458359
0.646,1,1,0.21621621621621623,0.4,0.5181485659976571,0.6666666666666667,1,1,0.14280628775405624
0.674,1,1,0.5,0.5,0.6064307303134595,0.0,0,0,0.3499200783106142
0.576,1,0,0.4324324324324324,0.6000000000000001,0.5490696925167994,0.0,1,0,0.7126271695743263
0.47999999999999987,2,1,0.2027027027027027,0.8,0.0,0.0,0,0,0.6062359855035392
0.566,0,0,0.1891891891891892,0.7000000000000001,0.0,0.0,1,1,0.09669980141914518
0.47599999999999987,1,1,0.3108108108108108,0.6000000000000001,0.31083375830869675,0.0,0,0,0.3706528167103629
0.394,0,0,0.4189189189189189,0.2,0.3514053178895161,0.0,1,0,0.8661825563803408
0.46599999999999986,2,0,0.6216216216216217,0.8,0.42546247732831566,0.6666666666666667,1,0,0.5393126521548937
0.834,1,0,0.3108108108108108,0.9,0.4314163751158388,0.6666666666666667,1,0,0.6889326775397825
0.608,1,0,0.527027027027027,0.2,0.46400416991351157,0.0,1,0,0.6007587885211741
0.32399999999999995,0,0,0.39189189189189194,0.5,0.5971584775014611,0.0,0,0,0.44155149978741437
0.5459999999999999,1,0,0.37837837837837845,0.30000000000000004,0.42630189527434736,0.0,1,0,0.15580711286122736
0.5559999999999999,0,1,0.2837837837837838,0.2,0.2956172090011433,0.0,1,0,0.20666275220105154
0.7739999999999999,0,1,0.2972972972972973,0.6000000000000001,0.0,0.0,0,0,0.16470436203707717
0.6920000000000001,1,0,0.39189189189189194,0.2,0.5279705058518404,0.0,0,0,0.02012233970305896
0.7239999999999999,0,0,0.37837837837837845,0.30000000000000004,0.0,0.0,1,0,0.2591538467718393
0.4819999999999999,1,1,0.16216216216216217,0.0,0.4392517756620434,0.0,0,0,0.029214351835840566
0.42800000000000005,1,0,0.36486486486486486,0.30000000000000004,0.4712952070509995,0.0,0,0,0.9672180882791633
0.7919999999999999,1,0,0.445945945945946,0.7000000000000001,0.3873142606720843,0.0,1,0,0.15153271452133538
0.7679999999999999,1,1,0.21621621621621623,0.30000000000000004,0.48904165225104707,0.0,0,0,0.5301510901269904
0.46199999999999986,1,1,0.25675675675675674,0.8,0.5560112292272869,0.3333333333333333,1,0,0.5188666042909015
0.5119999999999999,0,0,0.4594594594594595,0.9,0.6774496856523317,0.3333333333333333,0,0,0.7405516352431172
0.84,2,0,0.13513513513513514,0.7000000000000001,0.7410252658126854,0.0,1,1,0.8834644155762932
0.46199999999999986,0,0,0.47297297297297297,0.30000000000000004,0.5961957246636767,0.0,0,0,0.7850223708996062
0.7619999999999999,1,0,0.2837837837837838,0.8,0.5270379106885694,0.0,1,0,0.2974967903330961
0.21599999999999997,1,0,0.2972972972972973,0.7000000000000001,0.6076325377100226,0.0,1,0,0.5434030378036602
0.616,1,0,0.3378378378378379,0.7000000000000001,0.3994594678048323,0.0,0,0,0.9216315136234339
0.4939999999999999,1,1,0.2972972972972973,0.7000000000000001,0.5603526904083675,0.3333333333333333,1,0,0.5257803973293576
0.7659999999999999,0,1,0.3108108108108108,0.6000000000000001,0.4920968048161517,0.3333333333333333,0,1,0.2847309038744605
0.33999999999999997,1,0,0.3108108108108108,0.7000000000000001,0.4878158539962637,0.0,0,1,0.18631672428941704
0.632,1,0,0.10810810810810811,0.1,0.6327863584783849,0.0,0,0,0.1811450526508145
0.31999999999999995,1,0,0.4189189189189189,0.7000000000000001,0.37119200830660226,0.0,1,0,0.7747923422262132
0.7819999999999999,1,1,0.2837837837837838,0.5,0.4413069924876291,0.0,1,0,0.3565402656011616
0.5039999999999999,0,0,0.3378378378378379,0.30000000000000004,0.3596825684939631,0.3333333333333333,1,0,0.8811267992866612
0.626,2,0,0.5135135135135136,0.4,0.0,0.0,1,0,0.14070242407879377
0.594,1,1,0.40540540540540543,0.4,0.3764780221297309,0.0,0,0,0.36635752729047183
0.7119999999999999,0,0,0.2972972972972973,0.30000000000000004,0.23926713811220518,0.0,0,0,0.11579929483044146
0.8059999999999999,1,0,0.4189189189189189,0.8,0.3650345169354853,0.0,0,0,0.5859738616351493
0.7139999999999999,1,1,0.36486486486486486,0.30000000000000004,0.4617026755576734,0.6666666666666667,1,0,0.6561254319230884
0.5319999999999999,0,0,0.3243243243243243,0.9,0.0,0.0,0,0,0.8497282153631543
0.618,0,1,0.4324324324324324,0.9,0.0,0.6666666666666667,1,0,0.8966119014815188
0.63,1,0,0.3378378378378379,0.9,0.5672309413385515,0.0,0,0,0.05399363763060776
0.4959999999999999,1,0,0.39189189189189194,0.5,0.4810024408911155,0.0,0,0,0.15278251542029153
0.7999999999999999,0,0,0.25675675675675674,0.5,0.0,0.0,1,0,0.14185585060952746
0.5479999999999999,1,1,0.25675675675675674,0.30000000000000004,0.5005227870148127,0.0,1,0,0.13386002342604983
0.398,1,0,0.2837837837837838,0.6000000000000001,0.29711610394108173,0.3333333333333333,1,1,0.4290076834805091
0.46399999999999986,1,0,0.3243243243243243,0.30000000000000004,0.5433378789589953,0.0,1,0,0.29699698932409707
0.62,0,0,0.3378378378378379,0.4,0.6698092856903755,0.0,1,0,0.7360060837667235
0.21999999999999997,0,0,0.3108108108108108,0.4,0.36519572377310333,0.0,1,0,0.7081400523057357
0.33399999999999996,2,0,0.445945945945946,0.6000000000000001,0.7664680377212241,0.0,1,0,0.6570495990589154
